blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
18576733,1700044547,0xffa28bfbde388a90f6b818fc32c5b2e59aa28aee197ae518cff34e5823b529c2,150,0x5e7e7937133bb9e69dbf273ba46d04fa23ef724be9342727aeecf52a8be2779f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,302301502767748286250906,Wisdom Protocol,WIS,18,1,322838,29093621536,245553,493464,deprecated,0x70fef1da,,5046082
18576733,1700044547,0xffa28bfbde388a90f6b818fc32c5b2e59aa28aee197ae518cff34e5823b529c2,150,0x5e7e7937133bb9e69dbf273ba46d04fa23ef724be9342727aeecf52a8be2779f,0x3510071480eed1bb34f36abf04a766acced7c646,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16000000000000000000000,Wisdom Protocol,WIS,18,1,322838,29093621536,245553,493464,deprecated,0x70fef1da,,5046082
18576733,1700044547,0x14494b68ca7af7e65a98113f83c18e613c4eed505c69f92cc899fbf0f8ccb714,522,0x5e7e7937133bb9e69dbf273ba46d04fa23ef724be9342727aeecf52a8be2779f,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4189078075531331280448,Wisdom Protocol,WIS,18,9,282948,39093621536,151193,1671922,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046082
18576737,1700044595,0xf03a864c2e2fd5444eea3b27c2da2aa40c13a5012dbdc7ec34ff388e866779ca,1531,0x507fb979069e93357bf02dd738817bd5cd333a47e3731cfd9a1e56b0d9d9b093,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14639886241695731796853,Wisdom Protocol,WIS,18,30,323908,27535349696,148929,3439884,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046078
18576738,1700044607,0xe88275f5f9dee8a9cb27945e5e8e30065cee2b553821d572cb1df75d6a67dbdd,2847,0x5d97a7562a7cd8e7682ac22a3a05351d1d9851a8c1733594429f4802753ed755,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,34828964317227063077301,Wisdom Protocol,WIS,18,15,390225,30284164992,238759,2192564,deprecated,0xde05e6a0,,5046077
18576738,1700044607,0xe88275f5f9dee8a9cb27945e5e8e30065cee2b553821d572cb1df75d6a67dbdd,2847,0x5d97a7562a7cd8e7682ac22a3a05351d1d9851a8c1733594429f4802753ed755,0x5c0243cec7086a301aef57a656ef9e9467069afb,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,2017093058031291406693,Wisdom Protocol,WIS,18,15,390225,30284164992,238759,2192564,deprecated,0xde05e6a0,,5046077
18576739,1700044619,0x0132ebb22d0f1b3e1f56f13750bc91aaa46dc1143b002f9e5ac5036e67d7d55b,12391,0x183a73346469df50f05849950d3183f1f295ebdc1470b888a54b081166e92c81,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15630789469320771619206,Wisdom Protocol,WIS,18,0,283128,68825858244,161729,161729,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046076
18576739,1700044619,0xc4bbd4a2b8dafc4421af8a21ad311ab058d927197aff705052f719288c67a15b,200,0x183a73346469df50f05849950d3183f1f295ebdc1470b888a54b081166e92c81,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,17647882527352063025899,Wisdom Protocol,WIS,18,21,322838,28825858244,237220,1941750,deprecated,0x70fef1da,,5046076
18576739,1700044619,0xc4bbd4a2b8dafc4421af8a21ad311ab058d927197aff705052f719288c67a15b,200,0x183a73346469df50f05849950d3183f1f295ebdc1470b888a54b081166e92c81,0xfe66197f93b7540ae5746e45df6a805d8b3280d3,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16000000000000000000000,Wisdom Protocol,WIS,18,21,322838,28825858244,237220,1941750,deprecated,0x70fef1da,,5046076
18576740,1700044631,0xa5c3330a37d652c8a24111956863ba1b38126f684f29ae8e0633042bcc4989e2,1574,0x2ef3fcab5080c917147e6a17f9cb277bcf2dd3f61b94c0d86f815c5a46490ee5,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11809649224209333543491,Wisdom Protocol,WIS,18,52,313339,26729998419,148941,3709838,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046075
18576741,1700044643,0x671c6774b52d0df26cdda159c05304e3174be3099e971a7fb88b0780c03abb48,640,0x1859760b4a6b6ad12fa6248326c8dff3edd23b3adef903ece88c6c6ebed66f87,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,27809649224209333543491,Wisdom Protocol,WIS,18,15,514973,27263564617,237151,2843763,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046074
18576741,1700044643,0x671c6774b52d0df26cdda159c05304e3174be3099e971a7fb88b0780c03abb48,640,0x1859760b4a6b6ad12fa6248326c8dff3edd23b3adef903ece88c6c6ebed66f87,0xae1d9e7ce74ba854945e8a6c5f0476ef413a28be,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,37121409800782035789125,Wisdom Protocol,WIS,18,15,514973,27263564617,237151,2843763,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046074
18576742,1700044655,0x1de32f71b4abfa3faecd6c18c98fc19b4ad31083cdbd73bfad602dc1b359b264,1503,0xde140e0edf663039cc376af5dbd2d695568773498c84bd268a8827843206b140,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15252240039678463994516,Wisdom Protocol,WIS,18,14,313339,26707338006,148941,883779,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046073
18576744,1700044679,0x88d3108e0c086069ef2a156ba2a446387000c4e8180f8a3f8135dfc36c2dbe78,153,0x28c39da50fcb2a05457cb0933ad56f6728b2e637c24986f141824048bff9d94e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,52373649840460499783641,Wisdom Protocol,WIS,18,69,322838,27454763370,245553,7287516,deprecated,0x70fef1da,,5046071
18576744,1700044679,0x88d3108e0c086069ef2a156ba2a446387000c4e8180f8a3f8135dfc36c2dbe78,153,0x28c39da50fcb2a05457cb0933ad56f6728b2e637c24986f141824048bff9d94e,0x8c6b13224aa7f39fdba5e4203580d1036dfa1bd5,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16000000000000000000000,Wisdom Protocol,WIS,18,69,322838,27454763370,245553,7287516,deprecated,0x70fef1da,,5046071
18576744,1700044679,0x31afcc1b690ede7acd1806d655c55b101f127538f294e26db34f7e3ae14424d0,64,0x28c39da50fcb2a05457cb0933ad56f6728b2e637c24986f141824048bff9d94e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4290464172038266341043,Wisdom Protocol,WIS,18,102,297372,22754763370,215365,10218435,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",5046071
18576745,1700044691,0xce99ee8acaab628e0ed7f08a767884b2e492af26d3af5bbdb62223f7c4cca135,12394,0x0faf68af34cc015bed8e2ad3f7db22bbd3cc57b1680c448db52674649e0b0ee9,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,20290464172038266341043,Wisdom Protocol,WIS,18,1,515055,61970910562,237189,358295,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046070
18576745,1700044691,0xce99ee8acaab628e0ed7f08a767884b2e492af26d3af5bbdb62223f7c4cca135,12394,0x0faf68af34cc015bed8e2ad3f7db22bbd3cc57b1680c448db52674649e0b0ee9,0xbcbe368e75c77bfec82d4bda216e52efdd0c5a6f,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15318160000000000000000,Wisdom Protocol,WIS,18,1,515055,61970910562,237189,358295,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046070
18576746,1700044703,0x0ec520edae515d5716120ffd196c2229c1ef6ab8ea92547bf978a8f57a292210,1385,0x3a3acd0dc2dbdf1fdfed9aed30511e6720cebfceaab79b9fda715893a8c67373,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15405275633748370798819,Wisdom Protocol,WIS,18,37,313339,24717656635,148941,4017549,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046069
18576747,1700044715,0x8d2bb615a52210818a6e4d3fdf8ebe8f68beb6cc6e60a70ea72d0e6a7d7f3ddb,179,0x2ba7f1678b4f322777aceb4b163726fe3be91c7ffe14c965358f668f791895cf,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,30723435633748370798819,Wisdom Protocol,WIS,18,20,322838,27480734907,245553,1676120,deprecated,0x70fef1da,,5046068
18576747,1700044715,0x8d2bb615a52210818a6e4d3fdf8ebe8f68beb6cc6e60a70ea72d0e6a7d7f3ddb,179,0x2ba7f1678b4f322777aceb4b163726fe3be91c7ffe14c965358f668f791895cf,0x4874b2e8a9db7b36850faa005b5cb8494d75414e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16000000000000000000000,Wisdom Protocol,WIS,18,20,322838,27480734907,245553,1676120,deprecated,0x70fef1da,,5046068
18576748,1700044727,0x8008f29d1258fab512fe88a83491e2bd155abc8d9e5319085ffc8a3b2ff6aed5,566,0x4e8827a46f730864ac17675c04628d3731eb87b5b6c201a71f40793063f6f521,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,17549053339365320127256,Wisdom Protocol,WIS,18,36,305617,24857259471,246456,3205119,deprecated,0xe1fcde8e,"startViaRubic(address[] tokens,uint256[] amounts,bytes facetCallData)",5046067
18576749,1700044739,0xffbb9d2d5e55fea6f31e5ac5816ebb020fc91eb60e8d20899ec79e7f9d4a9c42,82,0x75583755446b810c726a89d704cba9a3acbb8b6c08bb718ac25272008f0c8b35,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4254250180374250077528,Wisdom Protocol,WIS,18,76,206170,21708227747,154527,19474876,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5046066
18576750,1700044751,0x5a2d2c2eb2ebc65b8470f3d83ee7b8f2512744a3af25cda94d9b2073c97d7b6e,1367,0x3098fb020a20fdbbfca30249333346a85dba6b961fc91a399c2d406be44a5dae,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,12434775565781656666350,Wisdom Protocol,WIS,18,85,313339,24610402346,148941,8419896,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046065
18576750,1700044751,0x385e188f0cd826b9c16bd170c8e82df7fef59f941abc21f6cdbb3e455e161593,4101,0x3098fb020a20fdbbfca30249333346a85dba6b961fc91a399c2d406be44a5dae,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,50238079085521226871134,Wisdom Protocol,WIS,18,115,349923,23682595831,233283,12030172,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046065
18576750,1700044751,0x385e188f0cd826b9c16bd170c8e82df7fef59f941abc21f6cdbb3e455e161593,4101,0x3098fb020a20fdbbfca30249333346a85dba6b961fc91a399c2d406be44a5dae,0xeb80d311d3aad011377a97669130e13f60400dbb,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,6546103982961493935181,Wisdom Protocol,WIS,18,115,349923,23682595831,233283,12030172,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046065
18576752,1700044775,0x0797744fc8696c816288f3e64e569a0226d3a4d6e2012198dc56e30b48feae3f,52,0x892b11c5e6073969a03b1a681602ccfe4a9b5ebbfc1f220a6c5b81c4a362e9ef,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,12243083271254247951970,Wisdom Protocol,WIS,18,10,313339,25738272342,148941,1124861,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046063
18576753,1700044787,0x0338b33d4731caa9b1543d1868c20725f8b7d8fc7ce0f5813009c30342f21462,1257,0x059e0a1025760ed1528f6534ee7c240a26800b196760976caa419e1866b6d8ef,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,12553110211918691655046,Wisdom Protocol,WIS,18,18,313339,27258424223,148941,3038204,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046062
18576754,1700044799,0xce8a9410b8ea215ac662a778789197d77fb0f26a29b1bd4b7f3b3ca5d7e361d7,140,0xc0cbe918d79fa3e19256c7ba2ca41527181826e2bc2463d2e0c0dc4031618f7d,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,31342297466134433542197,Wisdom Protocol,WIS,18,7,322838,27986013586,245553,1404511,deprecated,0x70fef1da,,5046061
18576754,1700044799,0xce8a9410b8ea215ac662a778789197d77fb0f26a29b1bd4b7f3b3ca5d7e361d7,140,0xc0cbe918d79fa3e19256c7ba2ca41527181826e2bc2463d2e0c0dc4031618f7d,0xc5a30e4f73ebb85bf6b0f3a39fc3429ff6be7f5d,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15103061641024159749554,Wisdom Protocol,WIS,18,7,322838,27986013586,245553,1404511,deprecated,0x70fef1da,,5046061
18576756,1700044823,0xb89a2273912682721378e553ee2e4eaf9cb55355acc2df47674f25cd06704c3d,166,0xcfaee39348a27ecd7c6425427970b5f01ee09522e258785b64a3d233a28df7cb,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,5779850895415624068654,Wisdom Protocol,WIS,18,94,186942,23169067556,148803,9699817,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5046059
18576758,1700044847,0xc8564032f850bf9585af9c3f1059812af25e65d4b3c19378e1c6dc1dee817698,1119,0x384c96c82a03870107595f5b9310efdf66a2fe1e4f7a71d42bdc5a9c3f84d266,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,20882912536439783818208,Wisdom Protocol,WIS,18,35,515055,26264138520,237189,3337646,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046057
18576758,1700044847,0xc8564032f850bf9585af9c3f1059812af25e65d4b3c19378e1c6dc1dee817698,1119,0x384c96c82a03870107595f5b9310efdf66a2fe1e4f7a71d42bdc5a9c3f84d266,0x073c0bd7685ee79fc8fa045ac1ad2d0265a3766b,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4011120000000000000000,Wisdom Protocol,WIS,18,35,515055,26264138520,237189,3337646,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046057
18576759,1700044859,0xaf78650823870d8b9d3664ad23a1d0aebef51a8b08d6d879e6bbc3f82e483b8e,46,0xc532245e280ebd6e923622b2f33c27303313ea8a4b8d2a6156c929c7ea8544d4,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9503574721629462760939,Wisdom Protocol,WIS,18,21,323896,24894648880,148917,3195003,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046056
18576760,1700044871,0x2c809308ebdf6c04d1436df71b703459000d842c3c8bbb3866d1c1f17b049ec7,1045,0x15bc14511b8fd86c856417edd27cfef8027ab9895e7ce5b6879f3a4f5145fe60,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9878484063603032752201,Wisdom Protocol,WIS,18,32,213760,24000000000,165850,4538129,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046055
18576763,1700044907,0x10fa3ab1d5884739ffb7600c9f9a66a348c71b362a36cd353086b86692613ebd,40,0x739bb700dae560c02088f7987fee8c5782c0380bcca7b7ccea9aa2a74428203c,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11123071094491427547531,Wisdom Protocol,WIS,18,19,323920,24908381213,148941,2360684,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046052
18576764,1700044919,0x79ef06e21a7f39203a80cf172bc2afb5866d99b2e0040fa8bbd6d13428f2180f,1190,0xf85347abf20c09bb6d8cced78df45a7aeb2b8cc5ec7222c125f8cf289133d570,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,10724409612101873315463,Wisdom Protocol,WIS,18,17,313339,24244813690,148941,3447186,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046051
18576765,1700044931,0x7919010d6def859b179e02663ffaf58df746f5734379043cda10e83f9cb59a3f,153,0xcb012b0e41051f4b01d2b5033e6c9a96b210138d0b8a109155bbdfb77b2387ce,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,45240659491825796376134,Wisdom Protocol,WIS,18,4,322838,29146468686,245553,989865,deprecated,0x70fef1da,,5046050
18576765,1700044931,0x7919010d6def859b179e02663ffaf58df746f5734379043cda10e83f9cb59a3f,153,0xcb012b0e41051f4b01d2b5033e6c9a96b210138d0b8a109155bbdfb77b2387ce,0x2355969e4faa5d9ddad6688d8eea804b710117ac,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14405833078531010884028,Wisdom Protocol,WIS,18,4,322838,29146468686,245553,989865,deprecated,0x70fef1da,,5046050
18576765,1700044931,0xfc9f27c8f8208263420b8664d7d8a6acd2d0eb08bb61cf59446e3f4588b57763,140,0xcb012b0e41051f4b01d2b5033e6c9a96b210138d0b8a109155bbdfb77b2387ce,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7294481598959055488367,Wisdom Protocol,WIS,18,5,600000,28346850676,138381,1128246,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046050
18576767,1700044955,0x0cf269dbaad6abadcdb13911fbc0d111d85e8e2ec3adebcb41f5255f4725c83a,47,0xaa07b983aaf3a710bb84617ee9956ebc49ca74e8da3fb968f90167fb0a694f41,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,9223011949849677672097,Wisdom Protocol,WIS,18,40,313339,26578532482,148941,4008004,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046048
18576768,1700044967,0x486817a9712ea4edaf4e280203889bba5f3a88cad61c523595b8b272819aedec,206,0x0db3d3ffa57a7f07de34ca94bd0db092009e8f43db485a71d4d217c4690c8379,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,30923326627339744044492,Wisdom Protocol,WIS,18,15,322838,29261939283,245553,1572293,deprecated,0x70fef1da,,5046047
18576768,1700044967,0x486817a9712ea4edaf4e280203889bba5f3a88cad61c523595b8b272819aedec,206,0x0db3d3ffa57a7f07de34ca94bd0db092009e8f43db485a71d4d217c4690c8379,0x4329d1852091749b2c622c3eff3653754644955e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,15852191211635795316336,Wisdom Protocol,WIS,18,15,322838,29261939283,245553,1572293,deprecated,0x70fef1da,,5046047
18576770,1700044991,0x55723ec57aef4a11344c567ce71e8bc52b19eb3b72e43f7488222056c3664438,1140,0xb3fcd94819229764bdab1033546aa3cdab5d850ac8fd6aaa2c45c1896a2c842a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,10861276732699670092571,Wisdom Protocol,WIS,18,39,313339,26705550139,148941,4451263,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046045
18576773,1700045027,0x081c12500948d88ec4b037ee0cef0b661a85a4c0c6525a7e2046e6d1f3efe9b3,42,0xffcc4053c70c5fba5ec90bf447c53f26f14f7be7379a9bb78e857ad66edca301,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,10476548594093532779069,Wisdom Protocol,WIS,18,32,323920,27053153565,148941,7060135,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046042
18576774,1700045039,0xdc9e2754c5c2a5a2373b4034ab508faf2822b34d90fec494cf29fd52267bd994,1988,0x572c64c916d62db0be6161dcc3b0585a0f886beee2bb6ddbd6d1389318b76d04,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,37190016538428998187976,Wisdom Protocol,WIS,18,108,371346,27007023140,223660,10657294,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046041
18576774,1700045039,0xdc9e2754c5c2a5a2373b4034ab508faf2822b34d90fec494cf29fd52267bd994,1988,0x572c64c916d62db0be6161dcc3b0585a0f886beee2bb6ddbd6d1389318b76d04,0x973f195f52f7fa296afcb21c5a0332e1a1584534,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14875929000096455834377,Wisdom Protocol,WIS,18,108,371346,27007023140,223660,10657294,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5046041
